id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1510632751027867657,1510632751027867657,2022-04-03 17:58:08 EEST,2022-04-03,17:58:08,+0300,1175478326967853059,generalinspect2,General Inspector,,ุฃูุซุฑ ูู 10 ุฃุฎุทุงุก ุฅููุงุฆูุฉ ูู ุฑุณุงูุฉ ุชุฎูู ุงูุฃููุฑ ุญูุฒุฉ ุนู ููุจู!. ๐ #ุงูุฃุฑุฏู  https://t.co/0ELx39nP3C,ar,[],[],['https://pbs.twimg.com/media/FPbYenEXMAkwL5s.jpg'],96,19,334,['ุงูุฃุฑุฏู'],[],https://twitter.com/GeneralInspect2/status/1510632751027867657,False,,1,https://pbs.twimg.com/media/FPbYenEXMAkwL5s.jpg,,,,,,,[],,,,
1510632351096885248,1510619201827917827,2022-04-03 17:56:33 EEST,2022-04-03,17:56:33,+0300,1388625959193088001,shadw91447250,ุฃุฑุฏููุฉ,,@HamzahHKJ ููููุถ ุฎูุงููู ุนู ุฏุงุฑู ุธููููุชู ุจูุง ูุฌุงูุจู ุงูุฐููููู ุฅููู ุงูุฐููููู ููุฌุชููุจู #ุงูุงููุฑ_ุญูุฒู  https://t.co/4ax1ez1bca,ar,[],[],['https://pbs.twimg.com/media/FPbYHezWUAMx_Ra.jpg'],1,13,154,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/Shadw91447250/status/1510632351096885248,False,,1,https://pbs.twimg.com/media/FPbYHezWUAMx_Ra.jpg,,,,,,,"[{'screen_name': 'HamzahHKJ', 'name': 'Hamzah bin AlHussein', 'id': '636418344'}]",,,,
1510632040110116866,1510632040110116866,2022-04-03 17:55:19 EEST,2022-04-03,17:55:19,+0300,831984447096500224,soldier2017kg,ุงูุฃุญุฏุงุซ ุงูุฑูุณูุฉ๐ท๐บ๐,,"ุงูุฃุฑุฏู: ุงูุฃููุฑ ุญูุฒุฉ ุจู ุงูุญุณูู ูุนูู ุชุฎููู ุนู ููุจ ""ุงูุฃููุฑ""",ar,[],[],[],47,122,1669,[],[],https://twitter.com/soldier2017kg/status/1510632040110116866,False,,0,,,,,,,,[],,,,
1510631596851879940,1510631596851879940,2022-04-03 17:53:33 EEST,2022-04-03,17:53:33,+0300,1480241720600285190,aldstwryh2,ุฃุญุฑุงุฑ ุงูููููุฉ ุงูุฏุณุชูุฑูุฉ,,ุนุงุฌู โฆ ุงูุงููุฑ ุญูุฒุฉ ูุบุฑุฏ ุงูุงู ููุชุฎูู ุนู ููุจ ุฃููุฑ ูููุถู ุงูู ุฎูุฏู ุงูุดุนุจ .. ุจูุฐู ุงูุชุบุฑูุฏุฉ ุงูุงููุฑ ุญูุฒุฉ ูุซุจุช ูุฐุจ ุงุฏุนุงุกุงุชูู ูุงูุชุฑุงุฆูู ุนููู ..  ุฑุฌู ุจุฃูู ุฑุฌู  ุฑุฌู ูู ุฒูู ุนุฒ ููู ุงูุฑุฌุงู  https://t.co/NEl9heMEpl,ar,[],[],[],0,9,72,[],[],https://twitter.com/aldstwryh2/status/1510631596851879940,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1510631546516029445/pu/img/T6oDn9QRHwbHdhsq.jpg,,,,,,,[],,,,
1510631387400974350,1510631387400974350,2022-04-03 17:52:43 EEST,2022-04-03,17:52:43,+0300,1383854970823352329,hamzaweyeh,ุฃุฑุฏููุฉ ุญุฑุฉ,,ุนุงุฌู โฆ ุงูุงููุฑ ุญูุฒุฉ ูุบุฑุฏ ุงูุงู ููุชุฎูู ุนู ููุจ ุฃููุฑ ูููุถู ุงูู ุฎูุฏู ุงูุดุนุจ .. ุจูุฐู ุงูุชุบุฑูุฏุฉ ุงูุงููุฑ ุญูุฒุฉ ูุซุจุช ูุฐุจ ุงุฏุนุงุกุงุชูู ูุงูุชุฑุงุฆูู ุนููู ..  ุฑุฌู ุจุฃูู ุฑุฌู  ุฑุฌู ูู ุฒูู ุนุฒ ููู ุงูุฑุฌุงู  https://t.co/ytD3rAZ5pn,ar,[],[],[],1,7,77,[],[],https://twitter.com/hamzaweyeh/status/1510631387400974350,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1510631339309080577/pu/img/TUO9mzV4_I0PlCUt.jpg,,,,,,,[],,,,
1510631357613056006,1510631357613056006,2022-04-03 17:52:36 EEST,2022-04-03,17:52:36,+0300,245684181,ahrwash,Ahmad .A.RWASH,,ุงู ุตุฏูุช ูุฐู ุงูุฑุณุงูุฉ  ููุฐุง ูุนูู ุงู ุฑุณุงูุฉ ุงูุงุนุชุฐุงุฑ ูุญุถ ูุฐุจ ูุงูุชุฑุงุก  ุตุงุญุจ ุงููุจุงุฏูุก ูุงูุงุฎูุงู ุงูุญุณูุฉ  ูุงูุณุชุทูุน ุงูุชุฎูู ุนู ูุจุงุฏุฆู ููู ูููู ุฐูู ูุชุน ุงูุฏููุง ูุฒููุชูุง ...ูุงุญุณุจ ุญูุฒุฉ ุจู ุงูุญุณูู ูุฐูู  #ุงูุงููุฑ_ุญูุฒู  https://t.co/ClZKQxlps5,ar,[],[],['https://pbs.twimg.com/media/FPbXNoUX0AYuB6Q.jpg'],11,20,153,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/AHRWASH/status/1510631357613056006,False,,1,https://pbs.twimg.com/media/FPbXNoUX0AYuB6Q.jpg,,,,,,,[],,,,
1510631290105733130,1510631290105733130,2022-04-03 17:52:20 EEST,2022-04-03,17:52:20,+0300,1388625959193088001,shadw91447250,ุฃุฑุฏููุฉ,,ููููุถ ุฎูุงููู ุนู ุฏุงุฑู ุธููููุชู ุจูุง ูุฌุงูุจู ุงูุฐููููู ุฅููู ุงูุฐููููู ููุฌุชููุจู #ุงูุงููุฑ_ุญูุฒู  https://t.co/JspsXtQPf4,ar,[],[],['https://pbs.twimg.com/media/FPbXJrqWUAUtPfA.jpg'],0,9,70,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/Shadw91447250/status/1510631290105733130,False,,1,https://pbs.twimg.com/media/FPbXJrqWUAUtPfA.jpg,,,,,,,[],,,,
1510629372159537157,1510629372159537157,2022-04-03 17:44:43 EEST,2022-04-03,17:44:43,+0300,2398178730,daaja0,๐ฏ๐ดSara Aldaaja,,ูุงูููุจ ุดู ูููุฏ ุจุฏูู ูุญุจู. ูุญุจุช ุงููุงุณ ุงูู ูู ููููู ููุจ. ูุงูุช ุฃููุฑ ุจุนูููุง ููููุจูุง. ุญูุงู ุงููู #ุงูุงููุฑ_ุญูุฒู  https://t.co/WkOxukEaOm,ar,[],[],['https://pbs.twimg.com/media/FPbVaH_WQAUSyIO.jpg'],7,27,216,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/daaja0/status/1510629372159537157,False,,1,https://pbs.twimg.com/media/FPbVaH_WQAUSyIO.jpg,,,,,,,[],,,,
1510628441879728128,1510628441879728128,2022-04-03 17:41:01 EEST,2022-04-03,17:41:01,+0300,5536782,ajarabic,ููุงุฉ ุงูุฌุฒูุฑุฉ,,ุนุงุฌู | ุงูุฃููุฑ ุญูุฒุฉ ุจู ุงูุญุณูู ูุชุฎูู ุนู ููุจ ุงูุฃููุฑ ูู ุฑุณุงูุฉ ูุดุฑูุง ูู ุตูุญุชู ุนูู ุชููุชุฑ  https://t.co/542qG93Dz7,ar,[],[],['https://pbs.twimg.com/media/FPbUWj6XEAQfDUF.jpg'],44,39,474,[],[],https://twitter.com/AJArabic/status/1510628441879728128,False,,1,https://pbs.twimg.com/media/FPbUWj6XEAQfDUF.jpg,,,,,,,[],,,,
1510628412649525248,1510628186819899401,2022-04-03 17:40:54 EEST,2022-04-03,17:40:54,+0300,2443666806,alarabytv,ุงูุชููุฒููู ุงูุนุฑุจู,,#ุนุงุฌู | ุงูุฃููุฑ ุญูุฒุฉ ุนูู ุชููุชุฑ: ููุงุนุชู ุงูุดุฎุตูุฉ ูุงูุซูุงุจุช ุงูุชู ุบุฑุณูุง ูุงูุฏู ูู ูุง ุชุชูุงุดู ูุน ุงูููุฌ ูุงูุชูุฌูุงุช ูุงูุฃุณุงููุจ ุงูุญุฏูุซุฉ ููุคุณุณุงุชูุง #ุงูุฃุฑุฏู,ar,[],[],[],4,3,66,"['ุนุงุฌู', 'ุงูุฃุฑุฏู']",[],https://twitter.com/AlarabyTV/status/1510628412649525248,False,,0,,,,,,,,[],,,,
1510628194256363530,1510628194256363530,2022-04-03 17:40:02 EEST,2022-04-03,17:40:02,+0300,725865912650334209,i___guns,ุงูููุฉ ุงูุนุณูุฑูุฉ,,ุฑุณุงูุฉ ุงูุฃููุฑ ุญูุฒุฉ . ูููุง ุฏุฎู - ุงููู ูุตูุญ ุญุงู ุงูุฃุฑุฏู ุญูููุฉู ูุดุนุจุง,ar,[],[],[],41,38,163,[],[],https://twitter.com/i___guns/status/1510628194256363530,False,,0,,,,,,,,[],,,,
1510628186819899401,1510628186819899401,2022-04-03 17:40:00 EEST,2022-04-03,17:40:00,+0300,2443666806,alarabytv,ุงูุชููุฒููู ุงูุนุฑุจู,,#ุนุงุฌู | ุงูุฃููุฑ ุญูุฒุฉ ุจู ุงูุญุณูู ูุนูู ุชุฎููู ุนู ููุจ ุฃููุฑ ูู ุฑุณุงูุฉ ูุดุฑูุง ุนูู ุญุณุงุจู ุนูู ุชููุชุฑ #ุงูุฃุฑุฏู  https://t.co/stCP7h5yOk,ar,[],[],['https://pbs.twimg.com/media/FPbTjQPXwAE3pfc.jpg'],49,29,375,"['ุนุงุฌู', 'ุงูุฃุฑุฏู']",[],https://twitter.com/AlarabyTV/status/1510628186819899401,False,,1,https://pbs.twimg.com/media/FPbTjQPXwAE3pfc.jpg,,,,,,,[],,,,
1510627879779983363,1510627879779983363,2022-04-03 17:38:47 EEST,2022-04-03,17:38:47,+0300,1317014599741431808,ibra_nisreen95,Nisreen Al_Jamalโ๏ธ ๐ฏ๐ด,,"""ููุณุช ุงูุงููุงุจ ูู ุงูุชู ุชุดุฑู ุงูุฑุฌุงู ุ ุจู ุงูุฑุฌุงู ูู ุงูุฐูู  ูุดุฑููู ุงูุงููุงุจ "" ุญูุฒุฉ ููุช ููุงุฒูุช ูุณุชุธู ุงููุฑูุง ูุงูููุง โค๏ธ #ุงูุงููุฑ_ุญูุฒู  https://t.co/czUuhFg7Mb",ar,[],[],['https://pbs.twimg.com/media/FPbUDNpXwAYJi6h.jpg'],2,8,76,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/Ibra_Nisreen95/status/1510627879779983363,False,,1,https://pbs.twimg.com/media/FPbUDNpXwAYJi6h.jpg,,,,,,,[],,,,
1510626427623944198,1510626427623944198,2022-04-03 17:33:01 EEST,2022-04-03,17:33:01,+0300,274422326,orientnews,Orient ุฃูุฑููุช,,"ุดููู ููู #ุงูุฃุฑุฏู ุงูุฃููุฑ #ุญูุฒุฉ_ุจู_ุงูุญุณูู ูุนูู ุชุฎููู ุนู ููุจ ""ุงูุฃููุฑ"" #ุฃูุฑููุช #ุนุงุฌู  https://t.co/N12g3v32oJ",ar,[],[],['https://pbs.twimg.com/media/FPbSuuRX0AgIoVS.jpg'],10,4,69,"['ุงูุฃุฑุฏู', 'ุญูุฒุฉ_ุจู_ุงูุญุณูู', 'ุฃูุฑููุช', 'ุนุงุฌู']",[],https://twitter.com/OrientNews/status/1510626427623944198,False,,1,https://pbs.twimg.com/media/FPbSuuRX0AgIoVS.jpg,,,,,,,[],,,,
1510625827217674243,1510625827217674243,2022-04-03 17:30:37 EEST,2022-04-03,17:30:37,+0300,742854332547272704,1orobah,ุนุฑูุจู ูุญูู ุงูุฎูุงูุฏู,,ุงูุฃููุฑ ุญูุฒุฉ ูุชุฎูู ุนู ููุจ ุฃููุฑ ...  ูููุชูู ุจููุจ ุญุจูุจูุง  https://t.co/pEE44Ke7si,ar,[],[],['https://pbs.twimg.com/media/FPbSLzFXoA0dDcy.jpg'],6,5,81,[],[],https://twitter.com/1orobah/status/1510625827217674243,False,,1,https://pbs.twimg.com/media/FPbSLzFXoA0dDcy.jpg,,,,,,,[],,,,
1510625221446885382,1510625221446885382,2022-04-03 17:28:13 EEST,2022-04-03,17:28:13,+0300,2209424000,samykasmisky,โ๏ฎผุณุงูู โ๏ฎผูุงุณูู sami kasmi,,"ุดููู ููู ุงูุฃุฑุฏู ุงูุฃููุฑ ุญูุฒุฉ ุจู ุงูุญุณูู ูุนูู ุชุฎููู ุนู ููุจ ""ุงูุฃููุฑ"".  #ุงูุฃุฑุฏู ๐ฏ๐ด  https://t.co/4LPhlE0NsN",ar,[],[],['https://pbs.twimg.com/media/FPbRoSbWUAYB5uj.jpg'],6,2,129,['ุงูุฃุฑุฏู'],[],https://twitter.com/SamyKasmiSKY/status/1510625221446885382,False,,1,https://pbs.twimg.com/media/FPbRoSbWUAYB5uj.jpg,,,,,,,[],,,,
1510625137976086535,1510625137976086535,2022-04-03 17:27:53 EEST,2022-04-03,17:27:53,+0300,701177444,ksa24,ูุนุงูู / ููุฌุฒ ุงูุฃุฎุจุงุฑ ๐ธ๐ฆ,,ุงูุฃุฑุฏู .. ุงูุฃููุฑ ุญูุฒุฉ ุจู ุงูุญุณูู ูุชุฎูู ุนู ููุจ ุงูุฃููุฑ  https://t.co/ptAqHHeFdH,ar,[],[],['https://pbs.twimg.com/media/FPbRi-NX0AEdpup.jpg'],60,30,77,[],[],https://twitter.com/KSA24/status/1510625137976086535,False,,1,https://pbs.twimg.com/media/FPbRi-NX0AEdpup.jpg,,,,,,,[],,,,
1510624938255867914,1510624938255867914,2022-04-03 17:27:05 EEST,2022-04-03,17:27:05,+0300,1003348749287124994,mubaidinrashedd,Rashed,,ุณุชุจูู ุงูุฃุฑุฏูู ุงูุญุฑ ูู ูุฌุฏุงููุง ุฌููุนุงู  #ุงูุฃููุฑ_ุญูุฒุฉ_ุจู_ุงูุญุณูู  https://t.co/5CZS7CMMXd,ar,[],[],['https://pbs.twimg.com/media/FPbRX0JXsAQnHNd.jpg'],0,10,112,['ุงูุฃููุฑ_ุญูุฒุฉ_ุจู_ุงูุญุณูู'],[],https://twitter.com/mubaidinrashedd/status/1510624938255867914,False,,1,https://pbs.twimg.com/media/FPbRX0JXsAQnHNd.jpg,,,,,,,[],,,,
1510623619155640320,1510623619155640320,2022-04-03 17:21:51 EEST,2022-04-03,17:21:51,+0300,221181768,alrougui,ูุงูู ุงูุฑููู,,"ุงูุฃููุฑ #ุญูุฒุฉ_ุจู_ุงูุญุณูู ูุนูู ุชุฎููู ุนู ููุจ ""ุงูุฃููุฑ"" ูู ุจูุงู ุฑุณูู ูุจู ูููู .  https://t.co/8TqogpRVz5",ar,[],[],"['https://pbs.twimg.com/media/FPbQK3lXsAYsVqT.jpg', 'https://pbs.twimg.com/media/FPbQK3gXwAU_jFa.jpg']",39,57,159,['ุญูุฒุฉ_ุจู_ุงูุญุณูู'],[],https://twitter.com/alrougui/status/1510623619155640320,False,,1,https://pbs.twimg.com/media/FPbQK3lXsAYsVqT.jpg,,,,,,,[],,,,
1510622899392102402,1510622899392102402,2022-04-03 17:18:59 EEST,2022-04-03,17:18:59,+0300,148711787,alarabiya,ุงูุนุฑุจูุฉ,,#ุงูุฃุฑุฏู.. ุงูุฃููุฑ ุญูุฒุฉ ูุชุฎูู ุนู ููุจู   #ุงูุนุฑุจูุฉ  https://t.co/lFPRfYicc7,ar,[],[],['https://pbs.twimg.com/media/FPbPhTEXMAAVA7H.jpg'],50,40,268,"['ุงูุฃุฑุฏู', 'ุงูุนุฑุจูุฉ']",[],https://twitter.com/AlArabiya/status/1510622899392102402,False,,1,https://pbs.twimg.com/media/FPbPhTEXMAAVA7H.jpg,,,,,,,[],,,,
1510622679526686725,1510622679526686725,2022-04-03 17:18:07 EEST,2022-04-03,17:18:07,+0300,1429696620640317444,akbaralhurub,ุฃุฎุจุงุฑ ุงููุฒุงุนุงุช ูุงูุญุฑูุจ,,ูููู ุงูุนูุฏ ุงูุฃุฑุฏูู ุงูุณุงุจู ุงูุฃููุฑ ุญูุฒุฉ ุจู ุงูุญุณูู ูุนูู ุนู ุชุฎูููู ุนู ููุจ ุงูุฃููุฑ.   ูุฑุงุฑ ุงูุฃููุฑ ุฌุงุก ุนูู ุฎูููุฉ ุตุฑุงุน ุจููู ูุจูู ุงูููู ุงูุฃุฑุฏูู ุงูุญุงูู ุงูููู ุนุจุฏุงูููุ ุงุฐ ุงุชูู ุงูุฃููุฑ ุงููุธุงู ุงูุญุงูู ุจุงูุชุณุจุจ ูู ุงููุดู ูู ุงูุจูุฏ.,ar,[],[],[],4,34,501,[],[],https://twitter.com/akbaralhurub/status/1510622679526686725,False,,0,,,,,,,,[],,,,
1510622438345879552,1510622438345879552,2022-04-03 17:17:09 EEST,2022-04-03,17:17:09,+0300,1106283018795266049,alurdunyya,ุงูุฃุฑุฏููุฉ ูุช,,ุนุงุฌู/ุงูุฃููุฑ ุญูุฒุฉ ุจู ุงูุญุณูู ูุนูู ุนุจุฑ ุตูุญุชู ูู ุฃูู ุชุบุฑูุฏุฉ ูู ููุฐ ูุง ูุนุฑู ุจูุถูุฉ ุงููุชูุฉุ ุชุฎููู ุนู ููุจ ุงูุฃููุฑ  https://t.co/rwD7UBls2V,ar,[],[],['https://pbs.twimg.com/media/FPbPGfvXsAETe5X.jpg'],114,110,891,[],[],https://twitter.com/alurdunyya/status/1510622438345879552,False,,1,https://pbs.twimg.com/media/FPbPGfvXsAETe5X.jpg,,,,,,,[],,,,
1510622372331675649,1510622372331675649,2022-04-03 17:16:54 EEST,2022-04-03,17:16:54,+0300,527716174,fahddeepaji1,ููุฏ ุฏูุจุงุฌู,,"๐ุนุงุฌู : ุงูุฃููุฑ ุญูุฒุฉ ุจู ุงูุญุณูู ูุนูู ุชุฎููู ุนู ููุจ ""ุงูุฃููุฑ",ar,[],[],[],15,29,91,[],[],https://twitter.com/fahddeepaji1/status/1510622372331675649,False,,0,,,,,,,,[],,,,
1510622349141360640,1510622349141360640,2022-04-03 17:16:48 EEST,2022-04-03,17:16:48,+0300,23573083,alarabiya_brk,ุงูุนุฑุจูุฉ ุนุงุฌู,,ุงูุฃุฑุฏู.. ุงูุฃููุฑ ุญูุฒุฉ ูุชุฎูู ุนู ููุจู #ุงูุนุฑุจูุฉ_ุนุงุฌู  https://t.co/a1vIGVFnOW,ar,[],['https://www.alarabiya.net'],[],17,30,90,['ุงูุนุฑุจูุฉ_ุนุงุฌู'],[],https://twitter.com/AlArabiya_Brk/status/1510622349141360640,False,,0,,,,,,,,[],,,,
1510622348529090565,1510622348529090565,2022-04-03 17:16:48 EEST,2022-04-03,17:16:48,+0300,1285618608299745281,us_world1,ุงูุฃุญุฏุงุซ ุงูุฃูุฑูููุฉ๐บ๐ธ,,"ุดููู ููู ุงูุฃุฑุฏู ุงูุฃููุฑ ุญูุฒุฉ ุจู ุงูุญุณูู ูุนูู ุชุฎููู ุนู ููุจ ""ุงูุฃููุฑ""",ar,[],[],[],115,165,1573,[],[],https://twitter.com/US_World1/status/1510622348529090565,False,,0,,,,,,,,[],,,,
1510621881354887172,1510621881354887172,2022-04-03 17:14:57 EEST,2022-04-03,17:14:57,+0300,1311224065890410496,hanzpal2,Hanzala,,ุงูุฃููุฑ ุญูุฒุฉ ูุชุฎูู ุนู ููุจ ุงูุฃููุฑ ุจุฑุณุงูุฉ ุฑุณููุฉ ููู.  ุตุงุฑ ููุงุทู ุนุงุฏูุ  https://t.co/jmNDXZYtRU,ar,[],[],['https://pbs.twimg.com/media/FPbOmGYXwAEKNIR.jpg'],28,8,124,[],[],https://twitter.com/Hanzpal2/status/1510621881354887172,False,,1,https://pbs.twimg.com/media/FPbOmGYXwAEKNIR.jpg,,,,,,,[],,,,
1510621371964997634,1510621371964997634,2022-04-03 17:12:55 EEST,2022-04-03,17:12:55,+0300,243368411,ajabreaking,ุงูุฌุฒูุฑุฉ - ุนุงุฌู,,ุนุงุฌู | ุงูุฃููุฑ ุญูุฒุฉ ุจู ุงูุญุณูู ูุชุฎูู ุนู ููุจ ุงูุฃููุฑ ูู ุฑุณุงูุฉ ูุดุฑูุง ูู ุตูุญุชู ุนูู ุชููุชุฑ,ar,[],[],[],14,16,107,[],[],https://twitter.com/AJABreaking/status/1510621371964997634,False,,0,,,,,,,,[],,,,
1510621322187100169,1510621322187100169,2022-04-03 17:12:43 EEST,2022-04-03,17:12:43,+0300,1175478326967853059,generalinspect2,General Inspector,,"#ุนุงุฌู ุงูุฃููุฑ ุญูุฒุฉ ุจู ุงูุญุณูู ""ูุชูุงุฒู"" ุนู ุงูููุจ ุงูุฃููุฑู! #ุงูุฃุฑุฏู",ar,[],[],[],35,20,172,"['ุนุงุฌู', 'ุงูุฃุฑุฏู']",[],https://twitter.com/GeneralInspect2/status/1510621322187100169,False,https://twitter.com/HamzahHKJ/status/1510619201827917827,0,,,,,,,,[],,,,
1510620445510352908,1510620445510352908,2022-04-03 17:09:14 EEST,2022-04-03,17:09:14,+0300,869212133896192001,tala11997,Tala Nsour,,ุฃูุช ุงููุฑ ุงูุดุนุจ ุงูุงุฑุฏูู ู ุงููุฑ ูููุจูุง .. ููุง ุงู ููุจ ูู ุงูุนุงูู ููุซู ุดุฎุต ูููู ุงูุช ูุซูุช ูุฐุง ุงูููุจ ุจูุง ูุฑุถู ุงููู ู ูุฑุถู ุถููุฑู.. ุญูุธู ุงููู ุงุชููู ุงู ุชููู ุจุฎูุฑ ูุง ุญูุฑ ูุงุณูุฏ ุงูุฑุฌุงู  #ุงูุงููุฑ_ุญูุฒู @HamzahHKJ @QueenNoor,ar,"[{'screen_name': 'hamzahhkj', 'name': 'hamzah bin alhussein', 'id': '636418344'}, {'screen_name': 'queennoor', 'name': 'noor al hussein', 'id': '121887978'}]",[],[],9,31,279,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/tala11997/status/1510620445510352908,False,https://twitter.com/HamzahHKJ/status/1510619201827917827,0,,,,,,,,[],,,,
