id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1510689475940204551,1510689475940204551,2022-04-03 21:43:32 EEST,2022-04-03,21:43:32,+0300,6135542,dw_arabic,DW ุนุฑุจูุฉ,,"ุจุนุฏ ุญูุงูู ุนุงู ูู ุงุชูุงูู ุจุงููุดุงุฑูุฉ ูู ูุฎุทุทุงุช ูุฏููุง ุฒุนุฒุนุฉ ุฃูู #ุงูุฃุฑุฏู ููุธุงู ุงูุญูู ูููุ #ุงูุฃููุฑ_ุญูุฒุฉ ุจู ุงูุญุณูู ูุนูู ุชุฎููู ุนู ููุจ ""ุฃููุฑ""..   https://t.co/R90nDp6Zex",ar,[],['https://p.dw.com/p/49PE6'],[],13,18,145,"['ุงูุฃุฑุฏู', 'ุงูุฃููุฑ_ุญูุฒุฉ']",[],https://twitter.com/dw_arabic/status/1510689475940204551,False,,0,,,,,,,,[],,,,
1510688056789057541,1510688056789057541,2022-04-03 21:37:54 EEST,2022-04-03,21:37:54,+0300,297952936,om_yousuf011,R๐๐ฐ๐ฅ๐ | ุฑุดุง,,ุงููุฑุฉ ุงููุงุถูุฉ ุงูุฅุนูุงู ููู ูุฏ ูุง ููู ูุต ุฑุณุงูุฉ ุงูุฅุนุชุฐุงุฑ ูุงูุฎุจุฑ!! ุงูููู ูููููุ!! #ุงูุงููุฑ_ุญูุฒู,ar,[],[],[],10,3,56,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/om_yousuf011/status/1510688056789057541,False,,0,,,,,,,,[],,,,
1510681200834359304,1510681200834359304,2022-04-03 21:10:40 EEST,2022-04-03,21:10:40,+0300,1249761786481573888,ahmadmilhem89,Ahmad Milhem,,ุงููุฑ ูุชูุงุฒู ุนู ุงููุฑูุชู ู ุงูููุชู ู ุงุญููุชู โฆ ุฎุฐููุง ูู ููุธูุฑ ุงุฎุฑ ุ ุชุฎููู ุงูุนุตุงุจู ุงูุชู ูุญุงุฑุจูุง ุ  #ุงูุงููุฑ_ุญูุฒู,ar,[],[],[],2,3,58,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/ahmadmilhem89/status/1510681200834359304,False,,0,,,,,,,,[],,,,
1510677932544569350,1510677932544569350,2022-04-03 20:57:40 EEST,2022-04-03,20:57:40,+0300,1508372483820429314,nadiaesam22,Nadia esam ๐ฏ๐ด,,ูุงูููุจ ุดู ูููุฏ ุจุฏูู ูุญุจู. ูุญุจุฉ ุงููุงุณ ุงูู ูู ููููู ููุจ. ูุงูุช ุฃููุฑ ุจุนูููุง ููููุจูุง. ุญูุงู ุงููู #ุงูุงููุฑ_ุญูุฒู  https://t.co/kvWTwriHMr,ar,[],[],['https://pbs.twimg.com/media/FPcBkhGXsAQdf8z.jpg'],2,13,92,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/Nadiaesam22/status/1510677932544569350,False,,1,https://pbs.twimg.com/media/FPcBkhGXsAQdf8z.jpg,,,,,,,[],,,,
1510677594252918789,1510677594252918789,2022-04-03 20:56:20 EEST,2022-04-03,20:56:20,+0300,1041090265761685504,lolomajali47,ูููุณ ูุญูุฏ ุงููุฌุงูู๐ฏ๐ด,,""" ุฃูุง ุฃุฑุฏูู ุญูุฑ ุฅุจู ุฃุจูู.""    #ุงูุงููุฑ_ุญูุฒู  https://t.co/AsE4rlGc7b",ar,[],[],[],2,7,71,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/lolomajali47/status/1510677594252918789,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1510677103980732420/pu/img/Y2kCsNcBIBwkDNCh.jpg,,,,,,,[],,,,
1510675482056044548,1510675482056044548,2022-04-03 20:47:56 EEST,2022-04-03,20:47:56,+0300,1396897426066362373,bughanim73_q,ุจูุบุงูู,,ุงูุงููุฑ ุญูุฒู ุงุจู ุงูุญุณูู   ุชุฎูู ุนู ููุจ ููุณุจ ุงูุดุนุจ ..,ar,[],[],[],27,54,298,[],[],https://twitter.com/bughanim73_q/status/1510675482056044548,False,,0,,,,,,,,[],,,,
1510670734321934343,1510670734321934343,2022-04-03 20:29:04 EEST,2022-04-03,20:29:04,+0300,3184011456,basilrafayeh,ุจุงุณู ุฑูุงูุนุฉ Basil Alrafaih,,ุฃููุงู ูุณููุงู ุจุงูููุงุทู ุงูุฃุฑุฏูู ุญูุฒุฉ ุจู ุงูุญุณููุ ููุฏ ุงุฎุชุงุฑู ููุจููุ ูุง ููุจูู. ุงูููุงุทูุฉู ุญูููุฉ. ูุงูุฅูุงุฑุฉู ูุฌุงุฒุ ููู ุฃุญุณู ุฃุญูุงููุง ูููููุฑู ุงูุฏุซุฑู ูููุฏุซุฑูุ ููุง ุนููููุ ูุฎูุฐู ูููู ูู ูููููุฑู ุจูุงุฏูู ุงูุญูู: ุณูููููู ุจุนูููู ุณูุงู ุงูุฏูู ุนุฑููุงูุง ุณููููู ุจุนูููู ูุฎููู ุงูุฏูู ุจุญููุงูุง.  #ุงูุงููุฑ_ุญูุฒู,ar,[],[],[],24,89,690,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/basilrafayeh/status/1510670734321934343,False,,0,,,,,,,,[],,,,
1510670413956853762,1510670413956853762,2022-04-03 20:27:48 EEST,2022-04-03,20:27:48,+0300,1178299700975472641,zaidalzreqat,ุฒูุฏ ุงูุฒุฑููุงุช ุงูุซูุงุจูุฉ ๐ฆโฆ๐ฏ๐ดโฉ,,ุณุชุจูู ุงููุฑูุง ูุณุชุจูู ุฑูุญ ุงููุทู ูุณุชุจูู ูู ูููุจูุง. #ุงูุงููุฑ_ุญูุฒู  ูู ุนุงู ูุงูุช ุฃููุฑูุง ููุงุฆุฏูุง ุณูู ุงูุฃููุฑ ุญูุฒุฉ ุจู ุงูุญุณูู.  https://t.co/QK8mVPLL2h,ar,[],[],[],2,11,89,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/zaidalzreqat/status/1510670413956853762,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1510670376824623104/pu/img/Xpl7Wl75eHAbt07L.jpg,,,,,,,[],,,,
1510669261433364481,1510669261433364481,2022-04-03 20:23:13 EEST,2022-04-03,20:23:13,+0300,1489606538817937411,yws7_,ูุญูุฏ,,ุงูุญูุฑ ุญูุฑ ูุฅู ุฌุงุฑ ุจูู ุงูุฒูุงู ุณุชุจูู ุฃููุฑ ุงููููุจ  #ุงูุงููุฑ_ุญูุฒู ๐ฏ๐ด  https://t.co/b8VoESFzha,ar,[],[],"['https://pbs.twimg.com/media/FPb5qbSXIAAhtfv.jpg', 'https://pbs.twimg.com/media/FPb5qbQWUAUjvOU.jpg']",0,8,75,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/yws7_/status/1510669261433364481,False,,1,https://pbs.twimg.com/media/FPb5qbSXIAAhtfv.jpg,,,,,,,[],,,,
1510664004217286666,1510664004217286666,2022-04-03 20:02:20 EEST,2022-04-03,20:02:20,+0300,163471023,harasis2010,M.Harasis ยฆ ูุตุนุจ,,ุฌูุงุนุฉ ุงูุฃุฎุทุงุก ุงูุฅููุงุฆูุฉ ุงุฑุญูููุง ุดูู ุ ุน ุฃุณุงุณ ุฑุณุงูุฉ ุงูุงุนุชุฐุงุฑ ูุงูุช ุชุญูุฉ ูุบููุฉ!ุ ๐ #ุงูุงููุฑ_ุญูุฒู,ar,[],[],[],6,2,65,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/harasis2010/status/1510664004217286666,False,,0,,,,,,,,[],,,,
1510661970311196675,1510619201827917827,2022-04-03 19:54:15 EEST,2022-04-03,19:54:15,+0300,1406660796780789767,jdt51261867,JT ๐ฆ๐ฏ๐ด๐ฆ,,@AlhadidTala @HamzahHKJ ููู ุชุฌุงูุฒุชู ุงูููุฉ ูุงูุญููุฉ ูุนุงูุชู ุญุชู ุงูุฎุณู ูุงูุฑุฏูู  ุงูุฑุณุงูุฉ ุชุฌุงูุฒุช ูู ุณูุงููุง ูู ูุนุงูู ุงูููุง ุงูุดุฌุงุนุฉ ูุงูุงูุงูุฉ ุงูุนูุฏ ูุงููุนุฏ ูุชุฌุฏุฏ ุจูุนุฉ ุงููุงุดูููู ููุงุฑุฏูููู  ุฒูุฒุงู ุงูู ูููุถู ุนูู ุงูุซูุงุจุช ุงูุชู ุบุฑุณุช ูู ุงููุฑ ุงููููุจ ูู ููู ุงููููุจ ููุง ุนูุฏูุง ุงูู ุฑุบู ุงูุงูู ูู ุงููุฑ ุจุญุฌู ุงููุทู #ุงูุงููุฑ_ุญูุฒู  https://t.co/C7Gjqvl5ao,ar,[],[],['https://pbs.twimg.com/media/FPbzDXFWUAYTOaM.jpg'],0,5,108,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/JDT51261867/status/1510661970311196675,False,,1,https://pbs.twimg.com/media/FPbzDXFWUAYTOaM.jpg,,,,,,,"[{'screen_name': 'AlhadidTala', 'name': 'Tala Alhadid', 'id': '1121845269950234626'}, {'screen_name': 'HamzahHKJ', 'name': 'Hamzah bin AlHussein', 'id': '636418344'}]",,,,
1510660118408540164,1510660118408540164,2022-04-03 19:46:53 EEST,2022-04-03,19:46:53,+0300,937144965595058176,haetamnabil,ููุซู ูุจูู ุงูุนูุงุตุฑุฉ,,ูุง ูููุฉ ุงููุงุณ ุฅูุง ูู ูุจุงุฏุฆูู  ูุง ุงููุงูู ูุจูู ููุง ุงูุฃููุงุจู ูุงูุฑุชุจู  โง#ุงูุงููุฑ_ุญูุฒู  ๐ฏ๐ด๐ฏ๐ด,ar,[],[],[],0,4,54,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/HaetamNabil/status/1510660118408540164,False,,0,,,,,,,,[],,,,
1510658590197141507,1510658590197141507,2022-04-03 19:40:49 EEST,2022-04-03,19:40:49,+0300,396288884,ali_reports,Ali Younes,,A letter from Prince Hamzah relinquishes in it his royal tile of โ princeโ due to his disagreement of how Jordan is being governed.Pledging in the meantime to remain faithful and loyal to #jordan and the people of Jordan . #princehamzah #ุงูุงููุฑ_ุญูุฒู  https://t.co/MrUoe2NZMS,en,[],[],['https://pbs.twimg.com/media/FPbv-sWWUAEvPQC.jpg'],9,10,63,"['jordan', 'princehamzah', 'ุงูุงููุฑ_ุญูุฒู']",[],https://twitter.com/Ali_reports/status/1510658590197141507,False,,1,https://pbs.twimg.com/media/FPbv-sWWUAEvPQC.jpg,,,,,,,[],,,,
1510656023874478081,1510656023874478081,2022-04-03 19:30:37 EEST,2022-04-03,19:30:37,+0300,163471023,harasis2010,M.Harasis ยฆ ูุตุนุจ,,"""ุณุจุญุงู ูู ูุถุน ูู ุงููุจูู ูู ูููุจ ุงูุจุดุฑ"" #ุงูุงููุฑ_ุญูุฒู โค๏ธ",ar,[],[],[],2,8,85,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/harasis2010/status/1510656023874478081,False,https://twitter.com/HamzahHKJ/status/1510619201827917827,0,,,,,,,,[],,,,
1510652608297455624,1510652608297455624,2022-04-03 19:17:03 EEST,2022-04-03,19:17:03,+0300,879435346634821632,hamoda_j3,ูุญูุฏ ุงูุฎุฒุงุนูุฉ ๐โจ,,ุงูุถููุฑ ุงูุญูุฑ ูููุฏ ุฅูู ุฃูุซุฑ ูู ุฐูู ๐ ุณูุชุจูู ุฃููุฑ ุงููููุจ ุ ูุงูุญูุฑ ุฃุจู ุฃุจูู๐ค #ุงูุงููุฑ_ุญูุฒู  #ุงููุฑ_ุงููููุจ  https://t.co/up0LUmAyJz,ar,[],[],['https://pbs.twimg.com/media/FPbqiQzXsAUGhps.jpg'],1,10,91,"['ุงูุงููุฑ_ุญูุฒู', 'ุงููุฑ_ุงููููุจ']",[],https://twitter.com/Hamoda_j3/status/1510652608297455624,False,,1,https://pbs.twimg.com/media/FPbqiQzXsAUGhps.jpg,,,,,,,[],,,,
1510648425209073674,1510648425209073674,2022-04-03 19:00:25 EEST,2022-04-03,19:00:25,+0300,817832090448314368,ahmad_al_majali,Dr.Ahmad Al-Majali,,ูููู ุงูู ุตุงุญุจ ููุงุนุงุช ูุซูุงุจุช ุนููุช ุงููุณุงุก ุฃู ุชูุฏ ูู ุจุนุฏู ูู ูู ุงูุงูุงูู ูุงูููุฉ ูุงูุดุฌุงุนู ูู ุงูุชูุณู ุจูุง ูุงูุซุจุงุช ุนูููุง   ุงูุช ุงูุฌุฏูุฑ ุจุฃู ุชููู ุงููุฏูุฉ ููู ุดุงุจ ูุทูุญ ุจุงู ูุนูุด ุจููุจ ูุงุญุฏ ุฑุงุถู ุฑุจู ูุถููุฑู ูุฏููู    ูู ุงูุงุนุฌุงุจ ูุงููุฎุฑ ุณูุฏู ูุง ุญุฑ ูุง ุงุจู ุงูุญุณูู  #ุงูุงููุฑ_ุญูุฒู @HamzahHKJ @QueenNoor,ar,"[{'screen_name': 'hamzahhkj', 'name': 'hamzah bin alhussein', 'id': '636418344'}, {'screen_name': 'queennoor', 'name': 'noor al hussein', 'id': '121887978'}]",[],[],1,7,65,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/Ahmad_al_majali/status/1510648425209073674,False,https://twitter.com/hamzahhkj/status/1510619201827917827,0,,,,,,,,[],,,,
1510648375338754053,1510619201827917827,2022-04-03 19:00:13 EEST,2022-04-03,19:00:13,+0300,1460352701036994566,jo49563230,Jo,,"@HamzahHKJ "" ูุฅููู ุนูู ุญูุจู ูุทูู  ูู ุงูุซุงุจุชูู ุงูุตูุงูุฏูู ุุงูุฑูุงูุถูู ููุฑุฉ ุงูุงุณุชุบูุงุก ุญุชู ุนู ุฐุฑุฉ ูู ุชุฑุงุจู "" ๐๐ฏ๐ด ุงูุฃููุฑ ุญูุฒุฉ ุจู ุงูุญุณูู  https://t.co/lfY3qqqo78",ar,[],[],['https://pbs.twimg.com/media/FPbmsOMWQAUNHOT.jpg'],1,19,196,[],[],https://twitter.com/Jo49563230/status/1510648375338754053,False,,1,https://pbs.twimg.com/media/FPbmsOMWQAUNHOT.jpg,,,,,,,"[{'screen_name': 'HamzahHKJ', 'name': 'Hamzah bin AlHussein', 'id': '636418344'}]",,,,
1510647132621004807,1510647132621004807,2022-04-03 18:55:17 EEST,2022-04-03,18:55:17,+0300,952165644438556672,rahafqais,ุฑูู ููุณ ุงููุฌุงูู,,"ูุดูุฏ ุงูุชููุงุฒู ุงููุญูุฏ ุงูุฐู ูุง ููุฑุงุฏู ุงูุงูููุงุฑ ุฃู ุงูุฎุณุงุฑุฉ ุจุฃู ุญุงูุ ูููู ุญูุฒุฉ ุงูุฃุฑุฏูู ุจุชุนุจูุฑ ุขุฎุฑ: ูุฐุง ุงูุนููู ุงููุญูุฏ ุงููู ุทุนูู ุญูู! ุงูุจุฑูุจุงุฌูุฏุง ุงูุฃุฑุฏููุฉ ุชุงููุฉ ูุชูุฎุงุชู ุงูุญูููุฉุ ูุฑุณุงูุฉ ุญูุฒุฉ ุงููุณุทูุฑุฉ ูุณุฎุช ูุง ูุจููุง ูู ุงุนุชุฐุงุฑุงุช ""ูููููุฉ""ุ ุจุชูุงุทุค.. #ุงูุฃููุฑ_ุญูุฒุฉ #ุงูุฃุฑุฏู.",ar,[],[],[],9,27,201,"['ุงูุฃููุฑ_ุญูุฒุฉ', 'ุงูุฃุฑุฏู']",[],https://twitter.com/RahafQais/status/1510647132621004807,False,https://twitter.com/HamzahHKJ/status/1510619201827917827,0,,,,,,,,[],,,,
1510646260277067776,1510646260277067776,2022-04-03 18:51:49 EEST,2022-04-03,18:51:49,+0300,1037760173341896704,hamaidamahar,mahar hamaida,,brave heart โค๏ธ #princehamzeh #jordan #ุงูุงููุฑ_ุญูุฒู #ุงููุฑ_ุงููููุจ  https://t.co/p6WxhgH0PA,en,[],[],['https://pbs.twimg.com/media/FPbkwvoX0AEV4Gf.jpg'],9,17,221,"['princehamzeh', 'jordan', 'ุงูุงููุฑ_ุญูุฒู', 'ุงููุฑ_ุงููููุจ']",[],https://twitter.com/HamaidaMahar/status/1510646260277067776,False,,1,https://pbs.twimg.com/media/FPbkwvoX0AEV4Gf.jpg,,,,,,,[],,,,
1510642051754438665,1510642051754438665,2022-04-03 18:35:06 EEST,2022-04-03,18:35:06,+0300,1249761786481573888,ahmadmilhem89,Ahmad Milhem,,ุงููุดูุช ุงูุงุฐูุจูู โฆ ุฌูุงูุฉ ุงุฎู ุงูุงุนุธู ุจุณูู ุนูููู  #ุงูุงููุฑ_ุญูุฒู โค๏ธ  https://t.co/ZvB5ySg9P8,ar,[],[],['https://pbs.twimg.com/media/FPbg7OlWUAMgwO6.jpg'],14,16,142,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/ahmadmilhem89/status/1510642051754438665,False,,1,https://pbs.twimg.com/media/FPbg7OlWUAMgwO6.jpg,,,,,,,[],,,,
1510641496642539527,1510641496642539527,2022-04-03 18:32:53 EEST,2022-04-03,18:32:53,+0300,1502334014392356872,_dr_muh,ูุญูุฏ,,ุงูุฃููุฑ ุฃููุฑ ุจุฃุฎูุงูู ูุชูุงุถุนู ูุฅุญุชุฑุงูู ูุจุฅุญุชุฑุงู ุงููุงุณ ููุญุจุชูุง ุ ูุญูุฒุฉ ูุด ูุงูุตุฉ ูููุง ุฅุดู ุ ุฃููุฑ ุจููุจ ููู ุบูุฑ ููุจ ุ ูู ูููุจูุง ู ูุฌุฏุงููุง ุ ุงูุฃููุฑ ุญูุฒุฉ ุฅุฎุชุงุฑ ุงูุชูุญู ููู ุณูุจูู ูู ุงูุตูุฑุฉ ุฏุงุฆูุง ูุฑุฌู ูุทู ุจูุง ูู ูุฌุฑุค ุฃุญุฏ ุนูู ุงููุทู ุจู ูุจูู ุ ููู ุฏุงุฎู ุงููุตุฑ ููุณู.,ar,[],[],[],2,10,93,[],[],https://twitter.com/_Dr_muh/status/1510641496642539527,False,,0,,,,,,,,[],,,,
1510641114612703234,1510641114612703234,2022-04-03 18:31:22 EEST,2022-04-03,18:31:22,+0300,1388625959193088001,shadw91447250,ุฃุฑุฏููุฉ,,ุงูููุงุทู ุงูุงุฑุฏูู ุญูุฒุฉ ุจู ุงูุญุณูู ุงููุงุดูู #ุงููุฑ_ุงููููุจ #ุงูุงููุฑ_ุญูุฒู  https://t.co/Xjg4XQEn7Q,ar,[],[],['https://pbs.twimg.com/media/FPbgFmaXsAkSTAU.jpg'],3,13,155,"['ุงููุฑ_ุงููููุจ', 'ุงูุงููุฑ_ุญูุฒู']",[],https://twitter.com/Shadw91447250/status/1510641114612703234,False,,1,https://pbs.twimg.com/media/FPbgFmaXsAkSTAU.jpg,,,,,,,[],,,,
1510639987150274563,1510639987150274563,2022-04-03 18:26:53 EEST,2022-04-03,18:26:53,+0300,1502334014392356872,_dr_muh,ูุญูุฏ,,ุงูุฃููุฑ ุญูุฒุฉ ูุฅูู ุจููู ูููุงุณ ูุงุฌุฑูุง ูุณูุจูู ูู ุงููุถุน ุงูุญุงูู ุงูุจูุฏ ูู ูููุงุด ูุงูุฏุฉ ููุง ูููุง ุฃู ุฃูู ุจุณ ุจุทุฑููุฉ ุดูู ุดูู ุ ุงูุฑุฌู ููุฏ ุงูุฃูู ูู ุงููุถุน ุงูุญุงูู ูุงูููุฌ ุงูุญุงูู ููุฃุณู ุ ููุฃูู ูุฑูุน ุงูุฑุงูุฉ ุงูุจูุถุงุก !!.,ar,[],[],[],11,4,109,[],[],https://twitter.com/_Dr_muh/status/1510639987150274563,False,,0,,,,,,,,[],,,,
1510638877693853702,1510638877693853702,2022-04-03 18:22:29 EEST,2022-04-03,18:22:29,+0300,1129616098352095232,taimaaldibie,๏ฎผุชููุงุกุุนูุงุฏุุงูุญูุงุตุงุช ๐ฆ๐ค,,"""ูุง ูููุฉ ุงููุงุณ ุฅูุง ูู ูุจุงุฏุฆูู ูุง ุงููุงูู ูุจูู ููุง ุงูุฃููุงุจู ูุงูุฑุชุจู"" #ุงูุงููุฑ_ุญูุฒู  https://t.co/w0e2gLyRE3",ar,[],[],['https://pbs.twimg.com/media/FPbeDGwXsAA9LKI.jpg'],6,53,327,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/taimaaldibie/status/1510638877693853702,False,,1,https://pbs.twimg.com/media/FPbeDGwXsAA9LKI.jpg,,,,,,,[],,,,
1510637110985998337,1510637110985998337,2022-04-03 18:15:28 EEST,2022-04-03,18:15:28,+0300,1475876531020787712,baderalhwayan10,ุจุฏุฑ ุงูุญููุงู 10 ๐ฏ๐ด๐ฏ๐ด,,ุงูุณุญูุฌุฉ ูุงููุทุจููู ุจุงูุฒุงููุฉ ูุงุนุฏูู ๐๐ ููุง ุณุงูุน ููุณ ููุงูู ูููู   #ุฑุณุงูุฉ_ุงูุงููุฑ_ุญูุฒุฉ,ar,[],[],[],19,4,134,['ุฑุณุงูุฉ_ุงูุงููุฑ_ุญูุฒุฉ'],[],https://twitter.com/baderalhwayan10/status/1510637110985998337,False,,0,,,,,,,,[],,,,
1510637062361436165,1510637062361436165,2022-04-03 18:15:16 EEST,2022-04-03,18:15:16,+0300,1317014599741431808,ibra_nisreen95,Nisreen Al_Jamalโ๏ธ ๐ฏ๐ด,,ูู ุจุงุจ ุงูุฃูุงูุฉ ููู ูุงูุถููุฑ ูุง ุฃุฑู ุณูู ุงูุชุฑูุน ูุงูุชุฎูู ุนู ููุจ ุงูุฃููุฑ ! #ุงูุงููุฑ_ุญูุฒู  https://t.co/wMRHiy9fGH,ar,[],[],[],1,18,92,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/Ibra_Nisreen95/status/1510637062361436165,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1510636371261669391/pu/img/PFiRd_kt25FzWeIA.jpg,,,,,,,[],,,,
1510636346016247809,1510636346016247809,2022-04-03 18:12:25 EEST,2022-04-03,18:12:25,+0300,1420060666631753733,shahidalzraqat1,shahid.alzraqat๐ฏ๐ด๐ฆ,,"""ุฅูู ุฃุฑู ููุณู ูู ุญูุฒู"" ูู ุงููุงู ุงูููู ุงูุญุณูู ุจู ุทูุงู ุฑุญูู ุงูููโค #ุงูุงููุฑ_ุญูุฒู  https://t.co/UMtlSV6fto",ar,[],[],['https://pbs.twimg.com/media/FPbbwEJX0AcbAsW.jpg'],3,26,284,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/shahidAlzraqat1/status/1510636346016247809,False,,1,https://pbs.twimg.com/media/FPbbwEJX0AcbAsW.jpg,,,,,,,[],,,,
